,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009
Fatal Crashes,"33,654","34,560","34,748","32,538","30,056","30,202","31,006","29,867","30,296","30,862"
Drivers,"18,250","18,816","18,717","17,615","16,470","16,520","16,838","16,474","16,864","17,670"
Passengers,"5,915","6,237","6,485","6,213","5,766","5,896","6,106","5,972","6,451","6,793"
Unknown,56,74,74,71,71,67,73,64,56,63
Sub Total1,"24,221","25,127","25,276","23,899","22,307","22,483","23,017","22,510","23,371","24,526"
Motorcyclists,"4,985","5,229","5,337","5,029","4,594","4,692","4,986","4,630","4,518","4,469"
Pedestrians,"6,283","6,075","6,080","5,494","4,910","4,779","4,818","4,457","4,302","4,109"
Pedalcyclists,857,806,853,829,729,749,734,682,623,628
Other/ Unknown,214,236,260,233,204,190,227,200,185,151
Sub Total2,"7,354","7,117","7,193","6,556","5,843","5,718","5,779","5,339","5,110","4,888"
Total**,"36,560","37,473","37,806","35,484","32,744","32,893","33,782","32,479","32,999","33,883"
Vehicle Miles Traveled (Billions),NA,"3,212","3,174","3,095","3,026","2,988","2,969","2,950","2,967","2,957"
Resident Population (Thousands),"327,167","325,147","323,071","320,743","318,386","316,058","313,874","311,580","309,326","306,772"
Registered Vehicles (Thousands),NA,"290,387","288,034","281,312","274,805","269,294","265,647","265,043","257,312","258,958"
Licensed Drivers (Thousands),NA,"225,346","221,712","218,084","214,092","212,160","211,815","211,875","210,115","209,618"
Fatalities per 100 Million Vehicle Miles Traveled,NA,1.17,1.19,1.15,1.08,1.1,1.14,1.1,1.11,1.15
"Fatalities per 100,000 Population",11.17,11.52,11.7,11.06,10.28,10.41,10.76,10.42,10.67,11.05
"Fatalities per 100,000 Registered Vehicles",NA,12.9,13.13,12.61,11.92,12.21,12.72,12.25,12.82,13.08
"Fatalities per 100,000 Licensed Drivers",NA,16.63,17.05,16.27,15.29,15.5,15.95,15.33,15.71,16.16
Seatbelt Use,89.6,89.7,90.1,88.5,86.7,87.2,86.1,83.3,85.1,84.1
Handheld Cellphone Use,3.2,2.9,3.3,3.8,4.3,4.6,5.2,4.8,4.9,5
Visable Headset Cellphone Use,0.4,0.4,0.5,0.6,0.4,0.5,0.6,0.6,0.9,0.6
Visable Manipulation of Handheld Device,2.1,2,2.1,2.2,2.2,1.7,1.5,1.3,0.9,0.6
Restrain Use of Children Under 8,90.4,92.8,90.9,89.8,90.9,88.6,91.5,91.4,88.9,88
